"","B-cells","CAFs","Cancer Epithelial","Cycling T-cells","Endothelial","Myeloid","NK cells","NKT cells","Normal Epithelial","Plasmablasts","PVL","T cells CD4+","T cells CD8+"
"mix_0200_depth25",7.4986964891777e-05,7.49869648871246e-05,0.737551291525976,7.49869649007154e-05,7.49869649007108e-05,7.49869649007148e-05,7.49869649006132e-05,7.49869650758434e-05,0.158893166926594,7.49869634303057e-05,7.49869649007279e-05,0.102805671899515,7.49869651254301e-05
"mix_0201_depth100",5.09836313949405e-05,5.09836531038543e-05,0.725314826771726,5.09836315440507e-05,5.09836315440599e-05,5.09836315440586e-05,5.09836320489088e-05,5.09836433679576e-05,0.274124353250088,5.098362824113e-05,5.09836315441871e-05,5.09836315440562e-05,5.09836323087827e-05
"mix_0201_depth25",4.91618738765629e-05,4.91618738772051e-05,0.702894108918342,4.91618738765466e-05,4.91618738765634e-05,0.00242081457279754,4.91618737483052e-05,4.91618737628949e-05,0.294193457765553,4.91618775321645e-05,4.91618738765602e-05,4.91618738765677e-05,4.91618750040932e-05
"mix_0202_depth100",4.8400748352008e-05,4.84007479208392e-05,0.786575133529329,0.00654512770525295,4.84007483520076e-05,4.84007483775806e-05,4.84007487317264e-05,4.84007481096445e-05,0.206395731284702,4.84007445996349e-05,4.84007483550508e-05,4.84007483520073e-05,4.84007495661239e-05
"mix_0202_depth25",6.97938073771156e-05,6.97938073924013e-05,0.709883256323325,0.040317776115775,6.97938073771165e-05,0.00119454104042063,6.97938073727751e-05,6.9793807344413e-05,0.247976282253958,6.9793807428504e-05,6.9793807377115e-05,6.97938073771178e-05,6.97938074742997e-05
"mix_0203_depth100",1.551601484771e-05,1.55160147971313e-05,0.824912383350426,0.0246303616749133,1.55160148308136e-05,5.97554392034911e-05,1.55160145939796e-05,1.55160152884507e-05,0.149635129800882,0.0006382416162613,1.55160144847512e-05,1.55160148308032e-05,1.55160146404017e-05
"mix_0203_depth25",4.52288148892237e-05,4.5228814832559e-05,0.735448354939857,0.0752423370148099,4.52288148880595e-05,0.00208282220604301,4.52288149624874e-05,4.52288148596242e-05,0.183660833592711,0.00320382172617804,4.52288148880952e-05,4.52288148880812e-05,4.52288161936476e-05
"mix_0204_depth100",0.0257182724118953,7.43064657149117e-05,7.43064645899949e-05,0.222630780648282,7.43064645374187e-05,7.43064645375382e-05,0.000142770847554652,7.4306464537476e-05,7.4306464577761e-05,7.43064648748484e-05,7.4306464600716e-05,0.246818548948987,0.504095175425311
"mix_0204_depth25",0.0437049988218343,0.000110561914753439,0.000110561909978164,0.296618405680332,0.000110561909978171,0.000110561909978171,0.0291502055329646,0.000110561909978199,0.00011056191162996,0.000110561912360208,0.000110561909978163,0.253930849324264,0.37571104535197
"mix_0205_depth100",0.0214172655784855,7.68542003851094e-05,7.68541998496589e-05,0.252505906239342,7.68541998979955e-05,7.68541999006151e-05,0.0109093117848169,7.68542000900378e-05,7.68541999399074e-05,7.6854199593101e-05,7.6854200153044e-05,0.186335248194722,0.528217434602824
"mix_0205_depth25",0.0739352445030266,0.000102692431265717,0.000102692430825253,0.262782311966196,0.000102692430825275,0.00010269243082526,0.0449295431006303,0.00010269243082523,0.000102692430809013,0.000916693569153909,0.000102692430825263,0.327158717494893,0.2895586423499
"mix_0206_depth100",0.00416248191022169,7.56451919030726e-05,7.56451952520455e-05,0.245740238380538,7.56451953847073e-05,7.56451953884992e-05,0.000197395246974703,7.56451953849533e-05,7.56451954381501e-05,7.56451848978628e-05,7.56451965000391e-05,0.129180984384693,0.620113738527424
"mix_0206_depth25",0.0539936210662252,7.44471367167871e-05,7.44471384258738e-05,0.26210242746121,7.44471388152446e-05,0.00355962818452909,0.000137257709356174,7.44471388152481e-05,7.44471371817819e-05,7.44471348916636e-05,7.44471388155378e-05,0.0519119911133213,0.627773944501696
"mix_0207_depth100",7.36777210181737e-05,7.36777202299726e-05,7.36777210171142e-05,0.212362001159763,7.36777210201917e-05,7.36777210118682e-05,0.00024074828096351,7.36777210181844e-05,7.36777226470396e-05,7.3677721420696e-05,7.36777194424969e-05,0.00953777488566209,0.777196376184785
