gene,CID4471,CID4535,CID4067,CID4463,CID3941,CID3948,CID4461,pooled_reference_log2ratio,pooled_reference_mean_cp10k,reference_direction_agrees,both_reference_abs_log2ratio_ge_0_5
SAMSN1,-0.20881381379036745,0.8165757295920755,-0.7330321220260634,-0.3331611434533007,-0.19306170813114218,-0.386734711931725,0.03867458082610158,0.12200564004670895,2.2445846966408416,False,False
SAMSN1-AS1,0.0,0.0,0.0,0.0,0.0,-0.5312795834075444,0.0,0.0,0.0,False,False
AF127936.5,0.0,0.2335821063916331,0.0,0.0,0.0,0.2581034815078035,0.0,0.09358417624442027,0.0033508875160675054,False,False
AF127936.9,-0.07164789875036016,0.0,0.0,0.0,0.0,0.0,0.0,-0.04575550025463835,0.0016111792639939778,False,False
AF127936.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
AF127577.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
NRIP1,-0.2514516154961622,-1.4434768176774038,-0.5966441122801603,0.0,-0.9335733256188705,-0.405380796180157,0.0,-0.7453001963927839,0.12411223260274165,True,False
AJ006998.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
USP25,0.9780153175305382,-0.8003721580774287,0.761170985421264,0.9121395358821962,-1.314766479684584,0.6515411494709181,-2.7872627166468473,0.5513836170820167,0.12770456630503338,False,True
MIR99AHG,0.8608573117156118,0.0,0.0,0.0,0.0,0.0,0.0,0.6117513533600327,0.038265775835352636,False,False
AP001172.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
AP000473.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
AP000473.8,0.37543016099578586,0.0,0.0,0.0,0.0,0.0,0.0,0.2435314805613791,0.009194353931137966,False,False
LINC01549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
CXADR,0.2713093271394906,-1.6239429274002315,-0.5101395462774428,-0.9580905620684982,-0.6710461634042961,-0.5977422414778297,0.0,-0.5348217410478594,0.06462885769472143,False,False
BTG3,0.08962950066262566,0.458832205096081,0.21579731689051235,0.5207922154918105,-0.6038642755489273,-0.3976162776056406,-1.1837921449440945,0.17051816414055643,0.9133301331454439,True,False
AP000432.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C21orf91-OT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C21orf91,0.14414784075434656,1.694730271069522,0.20204750856623596,-1.380513379991954,-0.4956161709434822,0.09190711645364315,-2.450243420087232,0.7070627465514995,0.2660861447987176,True,False
CHODL,-0.06881840085110218,0.0,-0.422318455790218,0.0,1.1491723147783879,0.13401704586063226,0.0,-0.05336443762395281,0.02143223730097977,False,False
NCAM2,-0.11403321176776718,0.0,0.0,0.0,0.0,0.0,0.0,-0.07320804970209592,0.0026026741956825796,False,False
AP000476.1,-0.33119160888153953,0.45699930540503203,0.5802763818898815,0.0,0.0,-0.09884890835571462,0.0,-0.02653537279087647,0.015271346113571053,False,False
AP000233.4,0.0,-0.23346467183226807,0.0,0.0,0.0,-0.08721663408582288,0.0,-0.09015935351148197,0.003224387721015656,False,False
LINC00158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
MIR155HG,-1.1060844383188018,0.1826584748900087,0.06648199312395262,0.07265751988207644,0.8554024489232626,-0.47751584861578217,-3.1885406796096594,-0.5566398273726411,0.2724673753511745,False,False
MRPL39,0.32707317777464534,1.477906402611738,-0.3555896424769388,1.5084245429858425,0.7639810312372449,-0.21828379886324176,0.0,0.6697321795547295,0.12553848200444997,True,False
JAM2,0.20575565525861778,1.8786893435397998,0.0,0.0,0.0,0.0,0.0,0.7500473851412439,0.1390457583685888,True,False
ATP5J,0.14312457670737122,-0.6606210399641628,0.08927147775374704,0.30250399299026093,0.20796959002039817,0.15077402971714735,0.7571530832630666,-0.19925921370128144,2.0252545412611944,False,False
GABPA,1.0522979810833597,0.37134803538536304,0.1587621204751419,-0.9925644402041447,1.1833960567050097,0.15798916777730007,0.0,0.8603914021070881,0.19088064056377987,True,False
APP,-0.8019439265136036,-1.6993206049392304,-1.160603387154602,-1.5426064601048197,-1.6430990307436724,-0.268672267102484,1.7040459547509192,-1.1021271980363023,0.42408515689569176,True,True
AP001439.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
AP000230.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
AP001596.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
CYYR1-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
CYYR1,-0.4757346206784735,-0.15796304359671975,0.0,0.0,0.0,0.0,0.0,-0.39351753266838996,0.04105263586720084,True,False
ADAMTS1,0.3699891113551593,0.08181854335696745,0.0,0.0,0.0,0.0,-3.3194895757258296,0.30028438581456757,0.15770251256528672,True,False
ADAMTS5,0.1222875893948744,0.0,0.0,0.0,-0.5841461300346437,0.0,0.0,0.07804067314427553,0.013172782477912866,False,False
AP001604.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
LINC00113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
AL035610.2,-0.07523545167939015,0.0,0.0,0.0,0.0,0.0,0.0,-0.04806810225981644,0.0016939769632684809,False,False
AF131217.1,1.634506693712846,0.0,-0.2597539050702613,-0.672620234011032,0.7689165168301324,0.10370573168746407,0.0,1.295853038763797,0.11834446468690639,False,False
N6AMT1,-0.008693317037131906,0.7960200820886868,0.4560131900725105,0.0,0.27621391224100494,-0.146457044278634,-2.7745206963348816,0.31153383167129206,0.03598838480690491,False,False
LTN1,-0.1031221961388654,0.23164809967497907,-0.15369834371296937,-0.716126737360999,0.062271655848051104,-0.0005735433458137871,0.0,0.038008605607938124,0.22724062573176898,False,False
RWDD2B,-0.4511229712519194,-0.28697354375766165,0.22235575763938703,-0.5176080344470377,-0.036804215417431695,0.17785180835785494,0.0,-0.3930061762388955,0.015656337348181584,True,False
RP1-100J12.1,-0.24996758390203144,-0.16415527276443384,0.0,0.0,0.0,-0.07705799024871327,0.0,-0.2190532961077197,0.008198476651243335,True,False
USP16,-0.4088448491280492,-0.49031165187542697,-0.7012194633471364,-0.15891779150313326,0.3229000802007508,-0.1328287632329954,0.0,-0.4391301075797074,1.1310493828681532,True,False
CCT8,-0.36836228979531593,-0.47417050092804813,-0.3034986292863532,0.20353005712977337,0.3882006583581435,0.15275914027484885,1.3468385991446885,-0.40995442296199613,0.8974302845993387,True,False
MAP3K7CL,-0.6154258170719552,-1.3685637530310164,0.017291597577136598,-0.6596598679987573,0.28855171911412403,0.230517317200858,-2.956812988541467,-0.9022316208030071,0.06654092608535715,True,True
BACH1,-0.044412670727717485,-0.6901422139996968,-0.7035775560926424,-0.3220343249692454,-1.392141437766279,-0.686588069998804,-2.956812988541467,-0.2039877553733855,0.1640532589144712,True,False
BACH1-IT2,0.0,0.0,0.0,0.0,0.0,-0.08209861772420866,0.0,0.0,0.0,False,False
GRIK1,0.0,-0.39101648223048524,0.0,0.0,0.0,0.0,0.0,-0.1561286724905329,0.0057146514519786406,False,False
RP11-313P22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
GRIK1-AS1,0.0,0.0,0.0,0.0,0.0,-0.1767490266765152,0.0,0.0,0.0,False,False
CLDN8,0.3689823247956658,0.4841409176241028,0.0,0.0,0.0,0.0,0.0,0.4139858336618138,0.016618087104584667,True,False
KRTAP19-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
TIAM1,-1.702775163405673,-0.8118418207303099,-2.710581084012594,-0.7148145993001646,-1.2779635870039743,-2.684357191377882,-2.7872627166468473,-1.4495897216235476,0.236659544931022,True,True
AP000251.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
AP000253.1,-0.10922878607950431,0.0,0.0,0.0,0.0,0.0,0.0,-0.07008200776463752,0.0024888177418857073,False,False
SOD1,-0.36584975564886923,-0.5381635734810408,-0.1841215575706138,-0.15909973903486288,0.07786312766213492,-0.34883725937909177,-0.8451765101723289,-0.4358665002467581,4.083763252556978,True,False
AP000254.8,-0.25433606789975155,0.0,0.0,0.0,0.44985853347857263,0.0,0.0,-0.16608475899910827,0.006100469858188477,False,False
SCAF4,0.00037905855731854373,-0.41638799271469173,1.1615263841653114,0.923917977630174,-0.733634477888012,-1.1749693510501844,4.520970155538763,-0.08078754265355224,0.19459942401166436,False,False
AP000265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
MIS18A,-0.6776336333856224,-1.3740857557821515,0.26414135923499976,0.0,1.6710356649175078,-0.12556070383206447,-2.8774301995814975,-1.0079910740417175,0.09774325590187277,True,True
AP000266.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
URB1,-0.7830770607542313,0.8009634919656933,-0.3168482233891889,-0.9296808372199225,-0.16196182982179355,0.5039064434309862,0.0,-0.239212013990877,0.0508264826852772,False,True
URB1-AS1,0.26854836503782026,0.7179109530254939,-0.24678120883751506,0.7457269270089556,0.0,-0.23843766335363337,-3.0875901449857093,0.4251215378723123,0.03825354790017118,True,False
EVA1C,0.38149235110491303,0.8525699479933927,-0.03534303939629793,0.6550885871117986,-1.020475610804982,0.7224535326375963,0.0,0.46123049608279076,0.154409359167604,True,False
TCP10L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C21orf59,0.2546030220832766,-1.2508526571211962,-0.028548136853774032,0.14273919107224137,1.3271007718556447,0.6534552924130592,-2.0269448630429254,-0.32821846286752904,0.32327555123602425,False,False
SYNJ1,0.42149486560646365,1.3316179316703898,-0.6035670563996929,1.1996454063026654,0.5316584861475936,-0.03195635980107108,-2.7776920826929152,0.6671958634358961,0.12241819131711625,True,False
PAXBP1-AS1,-0.09886260325363029,0.0,0.0,0.0,0.0,-0.16437614690535668,0.0,-0.06334955903461906,0.002244445222518788,False,False
PAXBP1,-0.213615222458953,-0.5300314580705863,-0.21995793472191763,0.7595825637760582,-0.3546118994725487,0.29934063652354537,0.0,-0.333756307984878,0.13695838022968101,True,False
C21orf62-AS1,0.3281217305348729,0.0,0.0,0.03176383015086205,0.46706874305866,-0.5846421778344508,0.0,0.22212033215989158,0.02338408561762072,False,False
AP000282.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
IFNAR2,-0.3786597232531545,0.2941354721550162,-2.1959995805513155,0.6813727484687653,-0.8532147356270454,-0.7451271278473766,0.0,-0.20793905076943195,0.3788266713966731,False,False
IL10RB-AS1,-0.21386150495863632,-0.14264475383786643,-0.39828663218588,0.0,0.0,-0.00325524550971903,0.0,-0.18812246605677832,0.006964004159409161,True,False
IL10RB,0.32707077368805104,0.6840601401561635,-0.536632662907361,-1.0227491108661348,1.6935800895813555,-0.2606241215258309,0.0,0.4692087759622828,0.2463871490594826,True,False
IFNAR1,0.08346290976409025,-0.7873828051173316,-0.5788250125195925,-0.002397535223978567,-0.37736456174051786,0.3300332837275201,-3.2841082058228634,-0.26115172469921905,0.29451741839035006,False,False
IFNGR2,-0.6527455653119093,0.6110481335835001,-1.4421812454143828,-0.479207685494837,-1.3709716272627808,-0.06015280348183342,-2.4341638802336583,-0.2756187216864038,0.07647836159537788,False,True
TMEM50B,-0.24071777427613936,0.007889599166884404,-0.16941729949969667,0.003239726533353267,0.7466330791961505,-0.09590308383087896,0.9268021835237213,-0.19191847802566195,0.4826711290906385,False,False
DNAJC28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
GART,0.0834168630497368,1.0705524235760768,0.4863610504002389,-0.75458963443146,1.0761155747153686,-0.43571390714488734,2.252023902031069,0.3977257597700626,0.11250493279817954,True,False
SON,0.4935048235706264,0.20934842179219146,0.5093149725967784,0.4277561879771651,0.10210062484138606,-0.6087834997067321,-1.8821525014306286,0.40985727883682493,3.1500380873673937,True,False
DONSON,-0.8093770909796376,0.0,0.9074575592052384,0.0,0.42623315616882407,-0.3478676632444895,0.0,-0.5618958604830423,0.02381039216156617,False,False
AP000304.12,0.0,0.0,-0.0736547959620815,0.0,0.0,-0.10130620818854268,0.0,0.0,0.0,False,False
CRYZL1,0.2972755966988965,-0.6511728605970151,0.42446081875529756,-0.7984749466463721,-0.09726066291183907,0.11807034452910269,-2.9909977428325587,-0.04706888519348698,0.23412671689756798,False,False
ITSN1,-0.072947039413112,0.0,-0.3505369257112041,0.0,0.5473756738280822,0.0,4.491308671397767,-0.05953395817861423,0.030162592857300184,False,False
ATP5O,-0.11321071216923193,-0.771015754242101,-0.8430040708623211,2.180315530493582,0.03604419254752017,-0.1265712277568245,0.3790397274963388,-0.6534542425233629,0.9030174781854106,True,False
LINC00649,-0.8375184128305407,-0.8948780817709626,-1.2166484943271358,2.2107595760829044,-0.037146472431529,-0.20192993602901127,0.0,-0.8575828549113751,0.30241408887613436,True,True
MRPS6,0.6539311242119791,0.6556440714801952,0.5311453336083641,0.3650495214547268,0.7809365123738956,-0.2292760442336047,0.0,0.6445812642805523,0.880407931077055,True,True
SLC5A3,-0.02176596678510496,1.9293157589546586,0.4181688685030787,1.4237306944341108,-0.4064601296695159,-0.24018014599550325,-2.5474252414941096,0.6971241357679913,0.2120626127138431,False,False
LINC00310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
AP000318.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
AP000320.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
SMIM11A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
KCNE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
RCAN1,-1.0220992095450454,-0.3161118478232552,0.8857664878985976,0.0,0.0,0.0,0.0,-0.9325760537271606,0.18875387450132025,True,False
CLIC6,0.367779329808756,-1.5127209112436995,0.0,0.0,0.0,0.0,0.0,-0.6141525423885866,0.062281726681234405,False,False
LINC00160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
LINC01426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
RUNX1,-0.25199284811149664,-0.5224418907019523,-1.1356422391799528,0.037286017357329324,-1.2080167050112438,-0.17838658593456388,3.704975869415063,-0.32503584989821144,0.2857676958525419,True,False
AF015262.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
LINC01436,-0.2713100030644143,0.0,0.0,0.0,0.0,0.0,0.0,-0.17752668342285896,0.006547168213994271,False,False
SETD4,0.04251318285799105,0.6910610000002007,-0.7830378142832991,0.0,0.738113202074346,-0.5745287036393134,0.0,0.2754033198880409,0.05264108186809693,True,False
CBR1,-0.42669638313316666,-1.212984895138439,0.03685927761018399,-1.5512205011355862,0.3450187153771663,-0.428179386420037,0.0,-0.7596995019083985,0.292226453260818,True,False
CBR3,-0.6548402692279891,-0.010659484868697269,-0.28598011831270154,-1.6015934807311591,-0.3240481450959519,0.27666061860995805,0.0,-0.5263244892681033,0.106573874538369,True,False
DOPEY2,-0.007882374143956485,-0.1462418060767619,0.4028545354786758,-0.5109694492451989,-0.15575434094805093,0.16980012194597252,0.0,-0.053443384533486585,0.05615447370136513,True,False
AP000692.10,-0.18183593916887397,-0.2034307660949709,-0.7191669378048717,-0.633250096787493,0.0,-0.3498997901153202,0.0,-0.18980159498820265,0.007030342220465979,True,False
MORC3,-0.1909461545469296,0.7787406893932554,0.3534351525326914,-1.2244432577543047,0.08444085205083296,0.2452103767882135,-2.9056409679505815,0.07177828802084536,0.28488976254154963,False,False
CHAF1B,-0.36814816385196425,0.4807894025007105,-0.36501206215415466,0.0,0.0,0.4283266040077678,0.0,-0.04097897793985186,0.016739440506935134,False,False
AP000695.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
CLDN14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
HLCS,-0.8777166924190509,-0.11052537338960683,-0.050589004171530526,0.0,0.5581806158036652,0.18725631678950697,0.0,-0.6408427152064937,0.027961984264461667,True,False
AP000704.5,0.1909382648903058,0.0,-0.19711189282330926,-0.5239518770243171,-0.4224093678733785,0.34912649971967685,0.0,0.1244867076006018,0.01493714531438664,False,False
PIGP,0.20760932760402995,-0.05982586212633263,-0.4064263061573715,-0.15564336856488412,-0.09958944293437795,-0.5116995219816672,5.095017191393457,0.08091842737351049,0.3957233770706061,False,False
TTC3,-0.2575151766839653,0.7184188185435998,-0.32068889749173846,-1.2132629816747864,-0.15892514372602504,0.42011574709313076,-4.047365534820223,0.03213276122977165,1.033177448924594,False,False
DSCR9,-0.38359375019493724,0.0,0.0,0.0,0.8016708321460801,0.004043491459746754,0.0,-0.2543099220783824,0.009638253826519613,False,False
AP001432.14,0.0,0.19976267840247003,0.0,0.0,0.0,-0.07532377490356745,0.0,0.0794703420532464,0.0028315023895048664,False,False
DSCR3,0.4272853658845397,0.3068703807018639,0.2972300164841622,2.0265567155531237,0.5855396996828273,-0.40257141002522223,-4.127951976539633,0.38718609000334325,0.201571658394216,True,False
AP001412.1,0.0020242269330333937,0.0,-0.18759768469429508,0.0,0.0,-0.15449345097467065,0.0,-0.002049831191529424,0.011574243833587097,False,False
AP001437.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DYRK1A,-0.5009540982958979,0.46343047274884624,-0.11349409232720474,1.1666784430033144,-0.30663887550919117,0.11020815216809268,0.0,-0.1151237454443267,0.08342482312798946,False,False
KCNJ6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
KCNJ15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
LINC01423,-0.16587542951559345,0.0,0.0,0.0,0.0,0.0,0.0,-0.10717010528859065,0.003855668449527758,False,False
ERG,0.27187263043922216,0.0,0.0,-0.6880271133817634,0.0,0.0,0.0,0.18769316626786323,0.034474676601623046,False,False
LINC00114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
ETS2,0.42747954542656647,-0.4391376769869547,-0.7680773155891197,0.11702799459364575,0.4940774879544271,0.9778635128911586,0.0,0.25648929739981874,0.3386651657688581,False,False
AF064858.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
PSMG1,-0.1894868045388932,0.162450733736893,-0.22041466597760273,1.2013969720562374,0.762382347710217,-0.5458276450401036,3.704975869415063,-0.04732945541752636,0.11337418477294481,False,False
BRWD1,0.6177919429177381,0.08630592679682303,0.18991608613337035,-0.9057304810660368,0.9403635837304717,0.14574642223272088,0.0,0.4921129060397884,0.5656545692631486,True,False
BRWD1-AS2,0.0,0.0,0.0,-0.4497722874067733,0.0,0.0,0.0,0.0,0.0,False,False
HMGN1,-0.2627765833587838,-0.036567391407887784,0.36328474118460524,-0.08475245461208104,0.2554428658724747,-0.1792350233589149,-5.799447736346131,-0.14859415014179989,2.6306166965096365,True,False
WRB,0.10700817170008343,-0.7299224774418943,0.3987790755800437,0.5479881828707688,0.9006626785979507,0.28771062743750436,0.0,-0.18435867221955876,0.08616767505796585,False,False
LCA5L,0.13321333457300022,-0.05614311066376047,0.0,0.0,0.0,0.0,0.0,0.05642024664630755,0.03294419808124757,False,False
SH3BGR,0.0,-1.3802327349532386,0.0,0.0,-0.30141533755484434,0.0,0.0,-0.6677045185496586,0.02942717069524634,False,False
B3GALT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
B3GALT5-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
IGSF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
PCP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
BACE2,-0.678268154682555,0.2750630188730611,-0.1291080440742891,0.0,0.0,0.0,0.0,-0.450920446816649,0.08970111558379006,False,False
AL773572.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
FAM3B,0.33540018610006794,-2.375904299909155,0.0,0.0,0.0,0.0,0.0,-1.273879211010251,0.11654742097097616,False,False
MX2,-0.6749668834043026,1.2005085240019633,-0.31316877485389966,0.9559100139586554,-0.5194856679314963,0.11826815769499045,-3.731756387617955,0.09140083719471646,0.5653260788882837,False,True
MX1,0.9573388765736803,1.2503906839533037,-0.40955019574164203,-0.31519655736845265,-0.4712045506506953,0.6214749506513514,-0.7236590782500308,1.1196943333289318,0.8608584469568314,True,True
AP001610.5,0.016544171129636492,0.0,0.8250364434951584,0.0,0.0,-0.31645324123373364,0.0,0.005973893757610968,0.019759369120410653,False,False
TMPRSS2,0.0445154683616084,0.0,0.0,0.0,0.0,0.0,0.0,0.026564478249808593,0.008743555323991913,False,False
LINC00111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
LINC00479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
RIPK4,-0.08120379608722877,0.0,0.0,0.0,0.0,-0.16656351312577825,0.0,-0.05191993161801613,0.0018321783281152891,False,False
PRDM15,0.03485355361731333,-0.8463475016632406,0.0,-0.672620234011032,0.8315673328115067,-0.2425375555649665,0.0,-0.27135920164577726,0.04788371683427481,False,False
C2CD2,-0.532232482687653,0.2767560301386494,0.511090174483598,0.0,-0.426210325129062,0.0,0.0,-0.26572060259819896,0.0345252303226305,False,False
ZBTB21,0.7792610741744268,-0.010788784636353198,0.055167436707646934,-0.7123292665524125,-0.36361772128163783,0.6774844160167378,0.0,0.5740562685957527,0.14922510940630293,False,False
ZNF295-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
UMODL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
ABCG1,0.21710281876825652,0.3753919378211985,0.025911725633721617,0.7816609117900882,0.9376494648780853,0.5403924349123037,-2.061499761645207,0.27444093762236305,0.19002124998653946,True,False
TFF3,1.2656542400240236,-3.073011244453674,0.3902088551781483,0.10222655310415393,1.1877203250451678,-0.6441590929657524,4.4751135420339585,-0.841468753296839,0.19904788449488028,False,True
TFF1,-0.11488526544560079,-0.09335645870227981,-0.3696332015715274,0.0,-0.6896738592660145,-0.6479118326640471,0.0,-0.11956006957243308,0.05030436977994426,True,False
TMPRSS3,-0.052593571052502425,-0.09335645870227981,0.0,0.0,0.9809792149632272,0.03926639151522965,0.0,-0.06906839572531025,0.011069456899944114,True,False
UBASH3A,0.48667991501503677,0.11464241708082355,0.8393707735525288,0.5896887419274941,1.598347966003576,0.3970282593737186,0.0,0.37483576666505086,0.18477617179186676,True,False
RSPH1,0.0,-0.9588344764541307,0.0,0.0,0.5357150773447398,0.0,0.0,-0.5174559906174442,0.045047406086871536,False,False
SLC37A1,-0.25021692292943504,1.2121971522150896,-0.9177200496440872,0.5066725464995192,-0.3848945897750084,-0.26295573426675395,0.0,0.3754869131251886,0.05978199990826944,False,False
AP001626.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
PDE9A,0.1264298065910822,0.7847000563713075,0.0,0.6945942455743731,0.0,-0.12892424393799837,0.0,0.3642726736025997,0.037754003324512016,True,False
AP001627.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
AP001628.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
WDR4,-0.13381483816014278,-0.04904597510611721,-0.2330300593409982,0.02362090799105254,0.6527909696601708,-0.13732996408787257,0.0,-0.10264237387426985,0.020739734871772473,True,False
NDUFV3,-0.6293416748071705,0.688053373500808,-0.46458714299810433,-2.823520855285894,0.7575152036490335,0.0953063142418591,0.0,0.16327338959872517,0.21543987080289984,False,True
PKNOX1,1.4081775753870795,-0.19286817098541142,0.3597334859448295,-0.5680097877153696,0.1293963126655364,0.13726143919691378,0.0,0.8625847848493228,0.2298877948126934,False,False
CBS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
U2AF1,-0.20587772681794178,0.9581475225466293,0.05288414405917253,-1.3403263472289868,-0.0814761675565348,0.3395728334503827,-3.5352890081977617,0.16989550954423072,0.26731159080106964,False,False
FRGCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
AP001046.5,1.167216881567309,1.3171450354007537,0.0,0.0,0.4368302008936128,-0.20540507602301783,0.0,1.215754317339179,0.08825707782088717,True,True
AP001046.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
SIK1,0.0,0.0,-0.30216241495401946,0.0,0.0,0.17034564237195715,-2.061499761645207,0.0,0.0,False,False
LINC00313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
HSF2BP,0.24585991744161131,0.36037776575796865,0.0,0.0,0.0,0.0,0.0,0.2906069549941041,0.011157738092593288,True,False
H2BFS,-0.11557718281593772,0.5033646277108369,-0.2697246782656303,1.9865794842376783,-0.3029765272042038,-0.12788686466687116,0.0,0.13892639614510516,0.010599758626777185,False,False
RRP1B,-0.42755438696093345,0.8310971964049594,-0.0686129603708518,2.186517128240088,-0.6495612740698825,-0.1431025183471354,0.0,-0.1499088139897129,0.3258538493954467,False,False
PDXK,0.1785315243806372,-0.8081100381877989,-1.2111096462618602,0.3951049564350977,0.8306240994218087,-0.09852472256794687,-3.4697053914837466,-0.21537336256284806,0.20809855729442112,False,False
CSTB,0.19553736710414443,0.07974989219748412,-0.04114855217349126,-0.4428149218582114,-0.20902305070932006,0.07815053077744546,-0.5362562357545322,0.15075978271093948,2.2081512458628945,True,False
RRP1,0.13834235313389104,-0.2899324149957369,0.3913880792105496,-0.9886195301014491,-0.5813717979479748,-0.2114422681041652,-4.557074959879017,-0.01939174660234116,0.1625576744337448,False,False
AATBC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
AGPAT3,0.744840138841546,-1.6211636889843957,-0.9993399751742792,1.6963928850783905,0.8219182485655234,0.028448415926523477,0.0,0.10795479892996225,0.17223367757500396,False,True
TRAPPC10,0.7237613165681638,1.7360422794052912,-0.2848194894293822,0.0,0.3027118581265801,0.7857687628006089,0.0,1.0678622066278582,0.16936030142672498,True,True
PWP2,-0.26643114199177115,0.1500387762544164,0.5006403037673783,0.9121395358821962,-0.43317196256058355,-0.11961513218703129,0.0,-0.09541558935403295,0.01564616221388536,False,False
C21orf33,0.7241737469638784,-0.6346774661260733,0.5921972699784029,2.191492250270598,-0.80147415333251,-0.1763200890055524,0.0,0.2408964533155156,0.035778951293205234,False,True
AP001055.6,0.43070396524002486,-0.18260008443371328,0.3573158417736726,0.0,-0.5399724220792538,-0.03487445034279677,0.0,0.2895205431866379,0.0952663645869648,False,False
AP001056.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
AP001058.3,-0.22706126875915533,0.0,0.0,0.0,0.0,-0.24719423296704174,-3.2643585867811757,-0.14779130084670544,0.005393603617597818,False,False
ICOSLG,0.0,0.19976267840247003,0.0,0.0,0.0,-0.07924012210840829,0.0,0.0794703420532464,0.0028315023895048664,False,False
AP001059.7,0.0,0.0,0.0,0.0,0.0,0.19119637293006408,0.0,0.0,0.0,False,False
AIRE,-0.11993401523175774,0.0,0.0,0.0,0.0,0.0,0.0,-0.07705243291465609,0.0027430326969497473,False,False
