spot_id,B-cells,CAFs,Cancer Epithelial,Cycling T-cells,Endothelial,Myeloid,NK cells,NKT cells,Normal Epithelial,PVL,Plasmablasts,T cells CD4+,T cells CD8+
mix_0107_depth100,0.0001172760495098,0.15807344965049,0.4458139055386254,0.0001172760494543,0.0001172760494543,0.0001172760491533,0.0001172760494548,0.0088622128693979,0.194684832150626,0.0161576692660869,0.0004061618910304,0.064074130672351,0.111341257714366
mix_0107_depth25,8.00117494978444e-05,0.164576830211429,0.464548579421804,8.0011749497848e-05,8.001174949785e-05,0.0022708688466498,8.00117494978451e-05,0.0143735474269614,0.207333900161043,0.0084603680072788,8.00117522024818e-05,0.0179629628089884,0.120072884365651
mix_0108_depth100,0.029350772245953,0.038884457665472,0.44654402005804417,0.0001147175619002,0.0001147175619002,0.0479152068812565,0.0001147175619002,0.0001147175619002,0.176559324132042,0.143546466879464,0.0007719801636796,0.0001513043650168,0.115817597361472
mix_0108_depth25,0.036387929395266,0.0360932641615046,0.4471647746753175,0.0001132325676465,0.0001132325676465,0.043048799867889,0.0001132325676465,0.0001132325676465,0.154224182607098,0.150960492404754,0.0025282730776953,0.0001132325676465,0.129026120972243
mix_0109_depth100,0.0001173073004749,0.0597078761817015,0.4353032832059804,0.0001173073004749,0.0001173073004749,0.157633762871645,0.0001173073004749,0.0173582410171095,0.220810744972995,0.0042179969894766,0.0001173073043941,0.0001173073004749,0.104264250954323
mix_0109_depth25,0.0001202657527897,0.0668038925378963,0.4130094500957155,0.0001202657527897,0.0001202657527897,0.168508048342936,0.0001202657527897,0.0290390915620137,0.189132507142566,0.0154287860114719,0.0001202657507457,0.0001202657527897,0.117356629792706
mix_0110_depth100,7.54622275241358e-05,0.122934721638751,0.42339789218148915,7.54622275241353e-05,7.54622275241369e-05,0.14019796136469,7.54622275241358e-05,7.54622275241354e-05,0.175959861085349,0.0205156617552127,7.54622241423673e-05,7.54622275241345e-05,0.11646566638522
mix_0110_depth25,0.0036361978778162,0.0993747586353876,0.47156638356132796,7.36275929979405e-05,0.0046066078935948,0.152052509019065,7.3627592997947e-05,7.36275929979425e-05,0.144985160394822,0.0065022037702229,7.3627589850783e-05,7.36275929979425e-05,0.116908040885922
mix_0111_depth100,8.0232106546198e-05,0.0625904199373525,0.416388810547919,8.0232106546987e-05,0.136149722263633,8.02321065011607e-05,0.0069476728870079,8.02321065739137e-05,0.309659324912564,0.0103541119898644,0.0007221109550712,0.0480737731722258,0.0087931249081941
mix_0111_depth25,0.0001110733885389,0.0658215270525645,0.3975772651318009,0.0001110733885389,0.139417586163261,0.0053503842488964,0.0266051535383502,0.000111073388538,0.3356128074934,0.0029027920383115,0.0005933745293106,0.025674816249947,0.0001110733885411
mix_0112_depth100,0.0001185418906118,0.117943292352847,0.4305437054536204,0.0198900883736411,0.0426489203666031,0.0001185418906183,0.0001185418906224,0.0060193884908519,0.223345704917833,0.0001185418906224,0.0007861985722363,0.0208568784275641,0.137491655482328
mix_0112_depth25,0.0001141868616248,0.111190791337607,0.4086787547882115,0.0001141868616248,0.0382540611882867,0.0001141868616248,0.0104408603798166,0.0001141868616248,0.248946714396747,0.0090911906917458,0.0001141868615929,0.0506788918858149,0.122147801023677
mix_0113_depth100,7.96323592241502e-05,0.0733779576206906,0.6221360578750336,7.96323592206315e-05,7.96323592206313e-05,7.96323592018356e-05,7.96323592222614e-05,7.96323592205614e-05,0.157078689724,0.0023363222797263,0.000322303888506,0.0469643061992221,0.0973065682575108
mix_0113_depth25,0.0001158274884632,0.0541582687600232,0.5726788558980749,0.0048850202307714,0.0001158274884619,0.0001158274884619,0.0001158274884619,0.0156501458606939,0.20028580523419,0.0278960584096392,0.0020913455105078,0.0180941717431065,0.103797018399143
mix_0114_depth100,7.91099561674723e-05,0.0822253796251933,0.5488928597879458,0.0151749825190596,7.91099561698835e-05,7.91099561803233e-05,0.0015324248352898,7.91099561690296e-05,0.193422134475012,0.0101998359990757,0.0003523462563622,0.0841695040660307,0.0637140926113444
mix_0114_depth25,0.0001142970400841,0.0831447261008632,0.559427458975119,0.020473850398049,0.0001142970400841,0.0070492359117618,0.0150822337238003,0.0039899404752839,0.202104520405458,0.0095970073691123,0.0070214199517934,0.0331806726804097,0.0587003399281812
mix_0115_depth100,0.0374902017662178,0.1517592485786,0.3867186377193545,0.0237325676944249,0.0001271673191141,0.0001271673191075,0.0374949039200678,0.0001271673191141,0.0602589100596462,0.0541709998777247,0.0001271673191379,0.167877149598776,0.0799887115087149
mix_0115_depth25,0.0441991072116078,0.155730023421501,0.3680636919032837,0.0395739219264351,0.0001276966241455,0.0001276966241455,0.0001276966241455,0.0001276966241455,0.0641657940931914,0.0497074488286068,0.003129189515557,0.0963431738232393,0.178576862779996
mix_0116_depth100,0.00362328362896,0.0927365750275831,0.39974317869792303,0.0100721227639996,0.0001159505804315,0.0016474649694618,0.000115950580522,0.0001159505804263,0.253112827243748,0.0973961063141303,0.0001159505805,0.0861675343258115,0.0550371047065021
mix_0116_depth25,0.0016689096079423,0.0902049270588602,0.426534291483114,0.0001131403373427,0.0001131403373427,0.0051321489820882,0.0001131403373399,0.0001131403373427,0.23186436464935,0.100412424630643,0.0034273562501066,0.0605461282506049,0.079756887737923
mix_0117_depth100,7.74454999678797e-05,0.276723411795874,0.4076273730990351,7.74454999971061e-05,7.74454999971086e-05,7.74454999971062e-05,0.0209987343796156,0.0062527080968991,0.168843281656974,7.74454999971033e-05,0.0002205245337136,0.105605193066803,0.0133415458711295
mix_0117_depth25,7.66115663624597e-05,0.277160895608695,0.3835321056488687,7.66115663620315e-05,7.66115663620305e-05,0.001960408096225,0.0296511716660652,0.0018311297641829,0.189484461336583,0.0001238625118993,0.00263050072856,0.108218286479251,0.0051773434605818
mix_0118_depth100,8.21108045808146e-05,0.246128250246658,0.4028022033187353,8.21108045553304e-05,8.21108045553391e-05,8.21108044715913e-05,0.0191411335293671,0.0083664127785951,0.218902607804806,0.0125262231166588,0.0005115424649852,8.21108045553272e-05,0.0912110727174766
mix_0118_depth25,7.96657265539548e-05,0.246373584942203,0.3348634875748737,7.96657265554037e-05,7.96657265554047e-05,0.0005039107314488,0.0230037817090642,0.0124761260629415,0.247187007532661,0.0256885415320409,0.0006703759989326,0.0906720732007549,0.0183221135354137
mix_0119_depth100,7.47778775817952e-05,0.0451906301198448,0.4059462472100987,7.4777877551255e-05,7.477787755126e-05,7.47778775512359e-05,0.0373862733736374,0.0150896372702532,0.19102857880349,0.205527545037352,7.47778759067033e-05,0.0601835758886193,0.0392736229105615
mix_0119_depth25,7.84777255860093e-05,0.0354897348061783,0.4084134898688509,7.84777255981879e-05,7.84777255981876e-05,7.8477725598186e-05,0.0315892145961791,0.0189647896865534,0.226526069309391,0.182559341763223,7.84777258817917e-05,0.0359435587416595,0.0601214125997013
mix_0120_depth100,0.0075141283518863,0.0235686559830487,0.5091352126257572,0.0006482216116623,7.96331164401936e-05,7.96331164586338e-05,7.96331164432192e-05,0.0287784336810363,0.306037656852035,0.0559934141384632,7.9633116809355e-05,0.0326875707236887,0.0353181735662715
mix_0120_depth25,0.0266470287522589,0.0186605189741994,0.574215440226167,8.23865935192252e-05,8.23865935192252e-05,0.0026467443494684,8.2386593519224e-05,0.0449820424832883,0.201598342693051,0.0577794859614337,8.23865950766082e-05,0.0649536245658821,0.0081872256186162
mix_0121_depth100,7.99381720618388e-05,0.0508122340203579,0.4469325063459009,7.99381720449421e-05,7.99381720449446e-05,7.99381720548841e-05,0.0058503369497413,0.0418414380063108,0.253548263056045,0.136296162796297,7.99381718658755e-05,7.99381720449438e-05,0.0642394297932292
mix_0121_depth25,8.13526516662011e-05,0.0550640914082378,0.40611058841040887,8.13526516585005e-05,8.13526516585016e-05,0.0016695128011969,8.13526516585009e-05,0.046860044472975,0.274847759111192,0.141501035957983,8.13526521734134e-05,8.13526516585048e-05,0.0734588519275318
mix_0122_depth100,8.29779197470842e-05,0.0590620747387343,0.5705705466871672,8.2977919738896e-05,8.2977919732245e-05,8.29779197306425e-05,8.29779197453637e-05,0.0458797065316257,0.239756453174777,0.0027842095848655,8.29779198403358e-05,0.0525381372969574,0.0289110044673375
mix_0122_depth25,8.3837944012454e-05,0.0585144309431585,0.5708369329241195,0.0053701170509857,8.38379440124531e-05,8.38379439832915e-05,8.38379440124538e-05,0.0486501154897725,0.24597809221786,0.0089845605178835,0.0004381392849564,0.0427178068606247,0.0181744529346193
mix_0123_depth100,8.10989866882568e-05,0.107683758503865,0.551489500445128,0.0038073753411644,8.10989866839872e-05,8.10989866409463e-05,0.0157703861225691,0.0227700063649267,0.199090802681154,0.0107912028412223,8.10989860657063e-05,8.10989866839849e-05,0.0881914727672075
mix_0123_depth25,8.03959277716741e-05,0.121848223357759,0.5363774223945206,8.03959277716743e-05,8.03959277716737e-05,8.03959277773685e-05,8.03959277716757e-05,0.0389902356283961,0.212758166757596,0.0136059897257356,8.03959288869862e-05,0.0079410339966723,0.0679965525715689
mix_0124_depth100,0.0001230815227883,0.157977368388316,0.3492075180487706,0.0515803379938582,0.0001230815227883,0.0434055780202525,0.0071024410075849,0.0001230815227957,0.201555207775875,0.0001301556332918,0.0001230815228444,0.12914205270782,0.0594070143330143
mix_0124_depth25,0.0001213722502047,0.164496813149698,0.3613555803211937,0.0462900837452162,0.0001213722502047,0.0418028009478476,0.0038660506512498,0.0001213722502047,0.197943829737952,0.0102993163213641,0.000586426667915,0.0770714764946871,0.0959235052122619
mix_0125_depth100,7.99204726823534e-05,7.99204726368868e-05,0.580847477986731,0.0045381427764487,7.99204726826596e-05,7.99204726647782e-05,7.99204726835955e-05,0.0065591833073563,0.202409195568741,0.0541497204870403,7.99204715036069e-05,0.0178648437556561,0.133151913283172
mix_0125_depth25,8.06503400005571e-05,8.06503399858264e-05,0.5504191564667951,0.0013827840944105,8.06503400005566e-05,8.06503399948875e-05,8.06503400005561e-05,0.0126708225540107,0.202917906077457,0.0476160476383395,8.06503390846728e-05,0.0601386848712277,0.124370696258693
mix_0126_depth100,7.98643556823242e-05,0.229565190480263,0.5942757253931575,0.001465753734014,7.9864355679507e-05,7.98643557209331e-05,7.98643556638235e-05,7.98643556414195e-05,0.134484675331969,0.0007644862242844,0.0004707668940253,0.01891642980375,0.0196576503601484
mix_0126_depth25,8.14945395674074e-05,0.19582031977948,0.593805548414692,0.0110746247152948,8.14945395660432e-05,0.0036070422483984,0.0007776161138894,8.14945395701169e-05,0.137061703204502,0.0152869120436981,8.14945397842138e-05,0.0255197890485153,0.0167204662730421
mix_0127_depth100,8.56094920128443e-05,0.300199401001833,0.3972290246315348,0.0017079154215174,8.56094920186695e-05,8.5609492057942e-05,0.0039496637389543,8.56094920453624e-05,0.254211572461392,0.0001548470975311,8.56094935472638e-05,0.0420339186935253,8.56094920300531e-05
mix_0127_depth25,6.1176271894289e-05,0.312651499065724,0.3867560641718338,6.1176271889058e-05,6.1176271889058e-05,6.11762718829048e-05,0.0040937291186003,6.11762712421052e-05,0.261169246464574,0.0065379870548449,6.11762723066403e-05,0.0283632402214317,6.11762718867161e-05
mix_0128_depth100,5.7715840452384e-05,0.183917073047474,0.544527853254143,5.77158404459582e-05,5.77158404459566e-05,5.7715840449382e-05,5.7715840435772e-05,5.77158404487112e-05,0.191290038506045,0.0181333198081116,0.0005773881175098,0.0611503163836095,5.77158404296001e-05
