spot_id,B-cells,CAFs,Cancer LumA,Cancer LumB,Cancer Other,Cycling T-cells,Endothelial,Myeloid,NK cells,NKT cells,Normal Epithelial,PVL,Plasmablasts,T cells CD4+,T cells CD8+
mix_0046_depth25,0.0,0.0,0.6430394075683505,0.0,0.0,0.0,0.0,0.010615937249642847,0.0,0.0028518511930063265,0.3434928039890004,0.0,0.0,0.0,0.0
mix_0047_depth100,0.0,0.0,0.0,0.015032859457065288,0.42476122568482916,0.0,0.0,0.2856447248417917,0.0,0.031453149003414935,0.23639038316874209,0.006717657844156798,0.0,0.0,0.0
mix_0047_depth25,0.0,0.0,0.0,0.03485719934383526,0.39803803606115895,0.0,0.0,0.2742701699693962,0.0,0.019550565462720836,0.22546658354572038,0.04781744561716849,0.0,0.0,0.0
mix_0048_depth100,0.0,0.0,0.3444299142459821,0.0812237787292509,0.0,0.0,0.028525633473570684,0.0,0.0,0.06848948149271665,0.47733119205847974,0.0,0.0,0.0,0.0
mix_0048_depth25,0.0,0.0,0.34080205424777393,0.09158963787804837,0.0,0.0,0.02312659259077663,0.01515763928347881,0.0,0.06818362308267244,0.46114045291724975,0.0,0.0,0.0,0.0
mix_0049_depth100,0.0,0.0,0.12275075447158901,0.0,0.46834182701806576,0.0,0.0,0.0,0.0,0.014308918191325444,0.3508599903837362,0.04373850993528356,0.0,0.0,0.0
mix_0049_depth25,0.0,0.0,0.15807896320842332,0.0,0.41052273410504925,0.0,0.0,0.0,0.0,0.033786509060782816,0.3405673489625588,0.057044444663185895,0.0,0.0,0.0
mix_0050_depth100,0.0,0.0,0.5480811898909471,0.122850900025213,0.0,0.0,0.0,0.0,0.0,0.027455850540372258,0.30161205954346765,0.0,0.0,0.0,0.0
mix_0050_depth25,0.0,0.0,0.542549641901301,0.1261205243378931,0.0,0.0,0.0,0.0,0.0,0.0185633910343859,0.3127664427264201,0.0,0.0,0.0,0.0
mix_0051_depth100,0.0,0.0,0.22893263321885665,0.0,0.13835294648736612,0.2554055810754133,0.0,0.0,0.0,0.0,0.37730883921836395,0.0,0.0,0.0,0.0
mix_0051_depth25,0.0,0.0,0.13017457518244116,0.0,0.22984585769263532,0.21939638058117486,0.0,0.0,0.0,0.008976621402211067,0.41160656514153765,0.0,0.0,0.0,0.0
mix_0052_depth100,0.0,0.0,0.09183155079572154,0.02102996782980442,0.4761371013906921,0.0,0.0,0.0,0.0,0.04208919937388141,0.36891218060990055,0.0,0.0,0.0,0.0
mix_0052_depth25,0.0,0.0,0.03476031407162234,0.015344734759122649,0.4587216772618055,0.0,0.0,0.0,0.0,0.05177723821981533,0.4393960356876342,0.0,0.0,0.0,0.0
mix_0053_depth100,0.0,0.0,0.43125626354173185,0.0,0.022292401004488465,0.2301529989308792,0.0,0.02545178071396888,0.0,0.0,0.29084655580893154,0.0,0.0,0.0,0.0
mix_0053_depth25,0.0,0.0,0.4482292382330695,0.0,0.0,0.24692103108638258,0.0,0.007835289785698966,0.0,0.0,0.2970144408948491,0.0,0.0,0.0,0.0
mix_0054_depth100,0.0,0.0,0.21683099838720246,0.0,0.25508640421304113,0.026383673776690403,0.0,0.09972071165193797,0.0,0.042638825736831774,0.23613674932931428,0.12320263690498202,0.0,0.0,0.0
mix_0054_depth25,0.0,0.0,0.22585146647965673,0.0,0.2205711005448964,0.0,0.0,0.10349665039135283,0.0,0.07062348105824834,0.24135174828243805,0.1381055532434076,0.0,0.0,0.0
mix_0055_depth100,0.0,0.0,0.20869569904422927,0.0979980724355408,0.3770027984404601,0.0,0.0,0.0,0.0,0.0983594954393967,0.21794393464037304,0.0,0.0,0.0,0.0
mix_0055_depth25,0.0,0.0,0.26132776890200893,0.1321118168176308,0.2270463753732376,0.0,0.0,0.0,0.0,0.10476884069913613,0.2747451982079866,0.0,0.0,0.0,0.0
mix_0056_depth100,0.0,0.0,0.577034300502162,0.14221621294980308,0.0,0.0,0.0,0.0,0.0,0.010314875744493338,0.27043461080354153,0.0,0.0,0.0,0.0
mix_0056_depth25,0.0,0.0,0.603916665755684,0.12649804676443716,0.0,0.0,0.0,0.0,0.0,0.006950190937136291,0.2626350965427425,0.0,0.0,0.0,0.0
mix_0057_depth100,0.0,0.06084783073899212,0.02692629880269468,0.0,0.40829975566297516,0.0145715655748609,0.036533024532671404,0.027550724496544814,0.0,0.1320970884278739,0.28714937193607465,0.0060243398273124695,0.0,0.0,0.0
mix_0057_depth25,0.0,0.009768897394748054,0.0558382263991218,0.0,0.36061416285935755,0.049322439095721794,0.0,0.03078863284802463,0.0,0.1434729109819631,0.35019473042106314,0.0,0.0,0.0,0.0
mix_0058_depth100,0.0,0.0,0.08968734729169447,0.0,0.2899620482660409,0.048903625622891134,0.0,0.007844345594099677,0.0,0.03903135507799217,0.5245712781472816,0.0,0.0,0.0,0.0
mix_0058_depth25,0.0,0.0,0.0,0.0,0.4234085675375058,0.0,0.0,0.0072494175058293465,0.0,0.05778920916104004,0.5115528057956249,0.0,0.0,0.0,0.0
mix_0059_depth100,0.0,0.0,0.13735223055231463,0.16852744274491896,0.0,0.15891959388411483,0.0,0.0210200904622136,0.0,0.13384689027488184,0.2771527969815814,0.06085779341489022,0.0,0.0423231616850845,0.0
