spot_id,B-cells,CAFs,Cancer LumA,Cancer LumB,Cancer Other,Cycling T-cells,Endothelial,Myeloid,NK cells,NKT cells,Normal Epithelial,PVL,Plasmablasts,T cells CD4+,T cells CD8+
mix_0030_depth25,0.0,0.0,0.08661901948780512,0.0,0.6245176688292899,0.0,0.0,0.0008273167605054117,0.0,0.03769519216676321,0.18809367676624897,0.0,0.0,0.0,0.0
mix_0031_depth100,0.0,0.0,0.0,0.0,0.43805435161008754,0.0,0.0,0.024734768183535472,0.0,0.00019185073397455472,0.42581321577059184,0.0,0.0,0.0,0.0
mix_0031_depth25,0.0,0.0,0.0,0.0,0.3915865594456329,0.0,0.0,0.022557852361496402,0.0,0.0,0.4759182588814369,0.0,0.0,0.0,0.0
mix_0032_depth100,0.0,0.0,0.4212754321147952,0.008518996701827796,0.0,0.0,0.0,0.004352142646926789,0.0,0.0,0.41816986925018496,0.007393805471555992,0.0,0.0,0.0
mix_0032_depth25,0.0,0.0,0.40949666989012523,0.01395908656840807,0.003050158021405301,0.0,0.0,0.02268647127369435,0.0,0.0,0.39274851526484006,0.01285372873640465,0.0,0.0,0.0
mix_0033_depth100,0.0,0.0,0.45468338671096203,0.0,0.014112263797142064,0.08745545369613347,0.0,0.042363497078302885,0.0,0.0,0.19659061958991642,0.03321545870914179,0.0,0.0,0.0
mix_0033_depth25,0.0,0.0,0.3963231577791571,0.0,0.07197017509254788,0.03994793117258722,0.0,0.049013891611981705,0.0,0.0,0.2237857497904958,0.05664393745018001,0.0,0.0,0.0
mix_0034_depth100,0.0,0.0,0.0,0.034387561426357974,0.846983142994475,0.0,0.0,0.0,0.0,0.02347816356543711,0.1251561829867055,0.0,0.0,0.0,0.0
mix_0034_depth25,0.0,0.0,0.0,0.06520504911744587,0.8341808216389713,0.0,0.0,0.0,0.0,0.03463336311635303,0.09247644217878609,0.0,0.0,0.0,0.0
mix_0035_depth100,0.0,0.0,0.3689420936266932,0.0,0.0956543098555417,0.0,0.0,0.03148078123023048,0.0,0.0,0.4772023006726891,0.0,0.0,0.0,0.0
mix_0035_depth25,0.0,0.0,0.4725487200788666,0.0,0.04448855877379912,0.0,0.0,0.03288920399691031,0.0,0.0,0.4158759657303458,0.0,0.0,0.0,0.0
mix_0036_depth100,0.0,0.0,0.3198560968621951,0.0,0.4328196696144526,0.0,0.0,0.014534281142510465,0.0,0.011258380722332697,0.17253420538536485,0.0,0.0,0.0,0.0
mix_0036_depth25,0.0,0.0,0.2889971705947738,0.0,0.4501280742438139,0.0,0.0,0.00839603242464327,0.0,0.006438037373497654,0.18914422582839743,0.0,0.0,0.0,0.0
mix_0037_depth100,0.0,0.0,0.0,0.08796149618051698,0.7286815430313471,0.0,0.0,0.0,0.0,0.015443357315462897,0.22642703037694403,0.0,0.0,0.0,0.0
mix_0037_depth25,0.0,0.0,0.0,0.07577531766150998,0.7898678235961012,0.0,0.0,0.0,0.0,0.004598139030817563,0.22690499472186373,0.0,0.0,0.0,0.0
mix_0038_depth100,0.0,0.0,0.34548260725545643,0.0,0.13815529662637394,0.0,0.0,0.0,0.0,0.04825824124376841,0.323084619739501,0.0,0.0,0.0,0.0
mix_0038_depth25,0.0,0.0,0.3432429597934485,0.024873209931852047,0.10525431897078791,0.0,0.0,0.0,0.0,0.05839776574146222,0.32428236174790476,0.0,0.0,0.0,0.0
mix_0039_depth100,0.0,0.0,0.15615763400669466,0.28007074193714054,0.002563793517217042,0.0,0.0,0.0,0.0,0.08814111111907764,0.27797643693526797,0.03336471435188932,0.0,0.0,0.0
mix_0039_depth25,0.0,0.0,0.148597840752452,0.26476706536956196,0.0050278511625565575,0.0,0.0,0.0,0.0,0.08782353282705084,0.2780698052593956,0.06916044430563487,0.0,0.0,0.0
mix_0040_depth100,0.0,0.0,0.49286905652768476,0.0,0.11506209796990735,0.0,0.0,0.0,0.0,0.05112265394075783,0.21560824625538044,0.0,0.0,0.0,0.0
mix_0040_depth25,0.0,0.0,0.5143557887610569,0.0,0.07633408031209402,0.0,0.0,0.0,0.0,0.03594747275376518,0.2493846833836341,0.0,0.0,0.0,0.0
mix_0041_depth100,0.0,0.0,0.7787294235170521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16783459338299933,0.0,0.0,0.0,0.0
mix_0041_depth25,0.0,0.0,0.7325222207161958,0.0,0.009822467087132636,0.0,0.0,0.0,0.0,0.0,0.21167562066174467,0.0,0.0,0.0,0.0
mix_0042_depth100,0.0,0.0,0.21954359239757498,0.0,0.0,0.21292925873871207,0.0,0.0,0.0,0.0,0.33490339295045574,0.0,0.0,0.03081853466528462,0.0
mix_0042_depth25,0.0,0.0,0.20298273896631008,0.0,0.0,0.15655461389244688,0.0,0.009825842976673252,0.0,0.0,0.3214812993674936,0.0,0.0,0.09379313995566699,0.0
mix_0043_depth100,0.0,0.0,0.0,0.03788671999791893,0.2060168455897377,0.0,0.0,0.0020597286518204243,0.0,0.06625867501665719,0.4126875704569539,0.18832415517054735,0.0,0.0,0.0
mix_0043_depth25,0.013251568886804331,0.03942038365837295,0.0,0.021566811520411757,0.188171500583263,0.0,0.0,0.0,0.04821867981207274,0.0334425848339537,0.4149709624803373,0.14524375057493527,0.0,0.0,0.0
mix_0044_depth100,0.0,0.0,0.220716423558695,0.0,0.3727299707884411,0.0,0.0866053708871845,0.0,0.0,0.10643937954095092,0.20998995514034194,0.0,0.0,0.0,0.0
mix_0044_depth25,0.0,0.0,0.14826294363071635,0.0184227027402635,0.4825415800568596,0.0,0.1448206679942955,0.0,0.0,0.09913652339588991,0.12698318506123302,0.0,0.0,0.0,0.0
mix_0045_depth100,0.0,0.0,0.0,0.0021104040392391442,0.5119552558565318,0.0,0.0,0.0,0.0,0.07372644593125958,0.3916097991695913,0.0,0.0,0.0,0.0
mix_0045_depth25,0.0,0.0,0.0,0.0,0.4714218237054389,0.0,0.0,0.022284241505421354,0.0,0.04516723537146471,0.40576546347547093,0.0,0.0,0.0,0.0
mix_0046_depth100,0.0,0.0,0.5429631400459061,0.009826634058179193,0.019103632504497793,0.0,0.0,0.0,0.0,0.018310591421404655,0.30169052046091327,0.0,0.0,0.0,0.0
mix_0046_depth25,0.0,0.0,0.5709228968886089,0.0,0.0,0.0,0.0,0.009425365811829435,0.0,0.0025320176733232987,0.30497027772430313,0.0,0.0,0.0,0.0
mix_0047_depth100,0.0,0.0,0.0,0.013268907152011837,0.3749198401996519,0.0,0.0,0.25212723788263397,0.0,0.02776244366260983,0.20865238944413542,0.005929409402627494,0.0,0.0,0.0
mix_0047_depth25,0.0,0.0,0.0,0.031280070900331414,0.3571904290475853,0.0,0.0,0.24612391482926044,0.0,0.017544240080310244,0.20232866815827344,0.04291030597219518,0.0,0.0,0.0
mix_0048_depth100,0.0,0.0,0.27005356618721876,0.0636842800168936,0.0,0.0,0.02236579556149028,0.0,0.0,0.05369983255929522,0.3742560832730934,0.0,0.0,0.0,0.0
mix_0048_depth25,0.0,0.0,0.26846387052712317,0.07214894505020161,0.0,0.0,0.018217773284048028,0.011940299242263945,0.0,0.053711059341292985,0.36325940323349476,0.0,0.0,0.0,0.0
mix_0049_depth100,0.0,0.0,0.10411899429834881,0.0,0.39725442199427496,0.0,0.0,0.0,0.0,0.012137034741590762,0.2976046012551246,0.037099647054504255,0.0,0.0,0.0
mix_0049_depth25,0.0,0.0,0.13673323583746208,0.0,0.35508900539167,0.0,0.0,0.0,0.0,0.029224247286095562,0.2945798397149119,0.0493416160318847,0.0,0.0,0.0
mix_0050_depth100,0.0,0.0,0.4742205688243757,0.10629524377973056,0.0,0.0,0.0,0.0,0.0,0.02375584001232193,0.26096615807861206,0.0,0.0,0.0,0.0
mix_0050_depth25,0.0,0.0,0.4743861118841926,0.11027530118678586,0.0,0.0,0.0,0.0,0.0,0.016231168940279584,0.2734718544332352,0.0,0.0,0.0,0.0
mix_0051_depth100,0.0,0.0,0.18664052462468458,0.0,0.1127941707248314,0.20822296486851904,0.0,0.0,0.0,0.0,0.3076062975693139,0.0,0.0,0.0,0.0
mix_0051_depth25,0.0,0.0,0.10357590405559682,0.0,0.18288127670540644,0.17456694929384461,0.0,0.0,0.0,0.0071424214428643905,0.32750267892177637,0.0,0.0,0.0,0.0
mix_0052_depth100,0.0,0.0,0.08145121819162122,0.0186528103187383,0.42231614949822016,0.0,0.0,0.0,0.0,0.03733157647896744,0.32721157658816047,0.0,0.0,0.0,0.0
mix_0052_depth25,0.0,0.0,0.030188907101353673,0.013326714228863865,0.3983941592616185,0.0,0.0,0.0,0.0,0.04496789733723228,0.3816100762135021,0.0,0.0,0.0,0.0
mix_0053_depth100,0.0,0.0,0.4337118314242366,0.0,0.022419333662766806,0.23146348728783755,0.0,0.02559670284161637,0.0,0.0,0.29250263253536823,0.0,0.0,0.0,0.0
mix_0053_depth25,0.0,0.0,0.44791807322165095,0.0,0.0,0.24674961615200583,0.0,0.007829850452813755,0.0,0.0,0.2968082506377011,0.0,0.0,0.0,0.0
mix_0054_depth100,0.0,0.0,0.18273775958113356,0.0,0.21497810899832,0.02223525912500002,0.0,0.08404120982079517,0.0,0.03593454600252806,0.19900798708750236,0.10383097439924474,0.0,0.0,0.0
mix_0054_depth25,0.0,0.0,0.19106239479054468,0.0,0.18659539098228473,0.0,0.0,0.08755452503715658,0.0,0.05974498031718119,0.2041750878685613,0.1168324392480103,0.0,0.0,0.0
mix_0055_depth100,0.0,0.0,0.1851341932695666,0.08693420212019491,0.3344396136062755,0.0,0.0,0.0,0.0,0.08725482088020944,0.1933383136424359,0.0,0.0,0.0,0.0
mix_0055_depth25,0.0,0.0,0.23027009833767634,0.11641090106108147,0.20006289956890413,0.0,0.0,0.0,0.0,0.09231751892222644,0.24209292443345506,0.0,0.0,0.0,0.0
mix_0056_depth100,0.0,0.0,0.47625611339063634,0.11737836170512801,0.0,0.0,0.0,0.0,0.0,0.008513397952088183,0.22320360601704214,0.0,0.0,0.0,0.0
mix_0056_depth25,0.0,0.0,0.489899765321411,0.10261575302938453,0.0,0.0,0.0,0.0,0.0,0.005638024419779013,0.2130507062600378,0.0,0.0,0.0,0.0
mix_0057_depth100,0.0,0.054549651995919726,0.024139237362884404,0.0,0.36603785724051713,0.013063305979698962,0.03275159936537505,0.024699030602563662,0.0,0.11842411004468478,0.257427390914729,0.005400778254440984,0.0,0.0,0.0
mix_0057_depth25,0.0,0.008828327450026778,0.050462004764754785,0.0,0.3258934743803603,0.04457357113865611,0.0,0.027824238656364984,0.0,0.12965903798296372,0.31647724676616223,0.0,0.0,0.0,0.0
mix_0058_depth100,0.0,0.0,0.07467258167158218,0.0,0.24141883314247944,0.040716556890516814,0.0,0.006531105609918828,0.0,0.03249702592200315,0.43675159086399457,0.0,0.0,0.0,0.0
mix_0058_depth25,0.0,0.0,0.0,0.0,0.3520145954525725,0.0,0.0,0.006027040939258429,0.0,0.04804495384365514,0.4252961980246756,0.0,0.0,0.0,0.0
mix_0059_depth100,0.0,0.0,0.11024431796789659,0.13526677294993694,0.0,0.12755513448189945,0.0,0.01687155372222075,0.0,0.10743079359645374,0.22245376688288848,0.048846865471910306,0.0,0.033970238964848944,0.0
mix_0059_depth25,0.0,0.0,0.11460897315748601,0.1319823811234297,0.0,0.11761406938172518,0.0,0.019547762035785708,0.0,0.1101612911690745,0.23288210898662523,0.03814528400836926,0.0,0.03146312066705962,0.0
mix_0060_depth100,0.0,0.0,0.36082943622864433,0.0,0.0,0.02628970691347154,0.0,0.006541226020175457,0.0,0.0,0.40045393326145606,0.0,0.0,0.0,0.0
mix_0060_depth25,0.0,0.0,0.3500989781504309,0.0,0.0,0.030992376002717863,0.0,0.004085177620876844,0.0,0.0,0.39846319896731197,0.0,0.0,0.0,0.0
mix_0061_depth100,0.0,0.0,0.05836760977616082,0.0,0.14659655932419918,0.03867946007395314,0.09049704335593835,0.007011272425807332,0.0,0.07171708467897954,0.1959053729724823,0.19066911418765692,0.0,0.0,0.06021046036315117
mix_0061_depth25,0.0,0.0,0.05163867159386093,0.0,0.1360116176141363,0.03891123424119965,0.10178977739066465,0.019779700134626578,0.0,0.07324804554242842,0.24910984904662087,0.17044086054474414,0.0,0.0,7.085108449347903e-05
mix_0062_depth100,0.0,0.0,0.19189369769819803,0.19885198392091571,0.14286171724172092,0.0,0.0,0.0,0.0,0.11626625863708737,0.38527084101440656,0.0,0.0,0.0,0.0
mix_0062_depth25,0.0,0.0,0.18142605437853238,0.1969024472209511,0.13422219495396856,0.0,0.0,0.0,0.0,0.12756427454273322,0.37717558577781524,0.0,0.0,0.0,0.0
mix_0063_depth100,0.0,0.0,0.2962379796445664,0.005970878360551148,0.0,0.0,0.0,0.0,0.0,0.0,0.5141241549619184,0.0,0.0,0.0,0.0
mix_0063_depth25,0.0,0.0,0.2525083002333526,0.012935340273390824,0.0,0.0,0.0,0.0,0.0,0.0,0.5554179938244661,0.0,0.0,0.0,0.0
mix_0064_depth100,0.0,0.0,0.0,0.04822941791601535,0.6137701402152987,0.0,0.0,0.0,0.0,0.026669477846034052,0.2270800961805895,0.0,0.0,0.0,0.0
mix_0064_depth25,0.0,0.0,0.0,0.017997142211691023,0.6601628400611012,0.0,0.006830004459951748,0.0,0.0,0.04760023479177646,0.2042574840874144,0.003701587762712773,0.0,0.0,0.0
mix_0065_depth100,0.0,0.06710897967777517,0.5015332431875327,0.0,0.01384142905933891,0.0857013900418016,0.0,0.019668493023192117,0.0,0.0,0.19253681044848397,0.0,0.0,0.0,0.0
mix_0065_depth25,0.0,0.03716087447877865,0.5235406718806158,0.0,0.0,0.08799633014201833,0.0,0.018180735510279936,0.0,0.0,0.19874936477200536,0.0,0.0,0.0,0.0
mix_0066_depth100,0.0,0.004531498438414276,0.5069570360234398,0.0,0.0,0.0,0.0,0.08569733914085242,0.0,0.0,0.13149931060639772,0.0,0.0,0.0,0.0
mix_0066_depth25,0.0,0.0,0.5495122936830981,0.0,0.0,0.0,0.0,0.0736945698648756,0.0,0.0,0.11374590209586219,0.0,0.0,0.0,0.0
mix_0067_depth100,0.0,0.07738321817837615,0.0359857608745736,0.0,0.35626327895610893,0.0,0.0,0.06781175767395695,0.0,0.0,0.3046291230031208,0.0,0.0,0.0,0.0
mix_0067_depth25,0.0,0.01469515308406504,0.0,0.02134982248637775,0.3781143123946181,0.0,0.0,0.048248563446742596,0.0,0.017290354580339656,0.3777727548107511,0.0,0.0,0.0,0.0
mix_0068_depth100,0.0,0.09185923548604638,0.29934910690635474,0.09659847344922158,0.0013796377262678976,0.0,0.0,0.17680223793569042,0.0,0.0,0.18103525626054123,0.0,0.0,0.0,0.0
mix_0068_depth25,0.0,0.08978857949236543,0.2736600657680537,0.10767274585334574,0.0,0.0,0.0,0.18147706852191853,0.0,0.0,0.1887284852718147,0.0,0.0,0.0,0.0
mix_0069_depth100,0.0,0.0,0.0403131665957305,0.0,0.3914855644809382,0.0022257686778977665,0.010062989042463975,0.023188620340227808,0.0,0.009556777016984083,0.3840187699291766,0.0,0.0,0.0,0.0
mix_0069_depth25,0.0,0.0,0.0,0.0,0.39702590859169645,0.0,0.02596875975234907,0.02653459255453427,0.0,0.008079676406948443,0.3922395960291985,0.0,0.0,0.0,0.0
mix_0070_depth100,0.0,0.09256182296255577,0.4370720563838139,0.0,0.0399707120688905,0.00012529355342440164,0.0,0.013637402402762658,0.0,0.0,0.2875882195814454,0.0,0.0,0.0,0.0
mix_0070_depth25,0.0,0.06381480615384831,0.41502438205972403,0.0,0.06511212433316338,0.0,0.0,0.011170807378986528,0.0,0.0,0.30781685010367105,0.0,0.0,0.0,0.0
mix_0071_depth100,0.0,0.0,0.21738841167637948,0.0,0.28637706065726776,0.04406646602150714,0.0,0.02880237128659938,0.0,0.00782884348334024,0.22400465175901374,0.0,0.0,0.0,0.0
mix_0071_depth25,0.0,0.0,0.22654334725581976,0.0,0.27301493935454035,0.004831690317649054,0.016705238683829574,0.0316696815214993,0.0,0.018308542296591374,0.23970118274883814,0.0,0.0,0.0,0.0
