spot_id,B-cells,CAFs,Cancer Epithelial,Cycling T-cells,Endothelial,Myeloid,NK cells,NKT cells,Normal Epithelial,PVL,Plasmablasts,T cells CD4+,T cells CD8+
mix_0167_depth25,0.0,0.5589951321274923,0.1448928312821628,0.1058842422906787,0.0294311398895666,0.039067235837354,0.0,0.0966960339795319,0.0250333845932133,0.0,0.0,0.0,0.0
mix_0168_depth100,0.0,0.6230343818264856,0.0,0.0642544961901934,0.0,0.1054993591924067,0.0,0.0,0.0121839664062905,0.0,0.0,0.1950277963846236,0.0
mix_0168_depth25,0.0,0.6129303372911433,0.0,0.0,0.0,0.0904416287840197,0.0,0.0,0.0067889152553818,0.0,0.0,0.2898391186694551,0.0
mix_0169_depth100,0.0,0.5598265343248587,0.009018016624077,0.0,0.0,0.0548827745848865,0.0,0.0,0.0098046398927364,0.0,0.0,0.3664680345734412,0.0
mix_0169_depth25,0.0,0.525802248733225,0.0,0.0367700286206467,0.0,0.0532192138103202,0.0,0.0,0.0,0.0,0.0,0.384208508835808,0.0
mix_0170_depth100,0.0,0.5676183621713536,0.0300009543600748,0.1353749196790598,0.0,0.0297750413682878,0.0,0.0163028574748785,0.0773738331718376,0.0,0.0,0.1435540317745074,0.0
mix_0170_depth25,0.0,0.5737815350618249,0.0707022299951664,0.0956053690161542,0.0,0.0183742524241623,0.0,0.0,0.1018360224863529,0.0,0.0,0.1397005910163391,0.0
mix_0171_depth100,0.0,0.9201589505144524,0.0141996491849507,0.0,0.0,0.065641400300597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mix_0171_depth25,0.0,0.912390453716335,0.0107258863790949,0.0,0.0,0.0705682796440421,0.0,0.006315380260528,0.0,0.0,0.0,0.0,0.0
mix_0172_depth100,0.0,0.7960359539250189,0.0654113286553689,0.0,0.0,0.0369494069985973,0.0,0.0837032594984891,0.0,0.0,0.0,0.0,0.0179000509225254
mix_0172_depth25,0.0,0.7690966322901726,0.06347122192843399,0.0,0.0,0.0271168695490315,0.0,0.0857017028671059,0.0,0.0,0.0,0.0,0.0546135733652559
mix_0173_depth100,0.0,0.6928729352158585,0.14819650804601608,0.0,0.0,0.1050577962578801,0.0,0.0538727604802452,0.0,0.0,0.0,0.0,0.0
mix_0173_depth25,0.0,0.6931105046432431,0.11337824485296359,0.0,0.0,0.1053516045689602,0.0,0.088159645934833,0.0,0.0,0.0,0.0,0.0
mix_0174_depth100,0.0,0.794339846894033,0.1553883983086243,0.0,0.0,0.0,0.0,0.0299138732554693,0.0203578815418733,0.0,0.0,0.0,0.0
mix_0174_depth25,0.0,0.778894818461763,0.1589615724696433,0.0,0.0,0.0,0.0,0.0291975741740651,0.0329460348945284,0.0,0.0,0.0,0.0
mix_0175_depth100,0.0,0.5609207903931724,0.1365521244807687,0.0857518503323747,0.0,0.0555284956572866,0.0,0.1123883067293163,0.0488584324070811,0.0,0.0,0.0,0.0
